Date,Close,High,Low,Open,Volume
2025-10-15,21570.919921875,21736.26953125,21431.779296875,21500.25,5633060000
2025-10-16,21376.9609375,21648.609375,21313.599609375,21570.919921875,6048180000
2025-10-17,21411.44921875,21448.4609375,21306.490234375,21376.9609375,5358120000
2025-10-20,21598.169921875,21618.400390625,21411.44921875,21411.44921875,4672170000
2025-10-21,21571.16015625,21661.80078125,21529.4296875,21598.169921875,5245020000
2025-10-22,21514.7109375,21606.05078125,21424.689453125,21571.16015625,5710010000
2025-10-23,21623.8203125,21661.01953125,21514.7109375,21514.7109375,5565750000
2025-10-24,21698.060546875,21778.380859375,21623.8203125,21623.8203125,5058220000
2025-10-27,21789.630859375,21799.029296875,21698.060546875,21698.060546875,5290650000
2025-10-28,21689.55078125,21789.630859375,21686.41015625,21789.630859375,5695930000
2025-10-29,21525.9296875,21705.919921875,21462.75,21689.55078125,6280130000
2025-10-30,21451.0,21639.75,21423.6796875,21525.9296875,6052700000
2025-10-31,21459.580078125,21510.640625,21350.029296875,21451.0,6398280000
2025-11-03,21416.58984375,21459.580078125,21253.140625,21459.580078125,6065720000
2025-11-04,21282.7109375,21416.58984375,21187.130859375,21416.58984375,5739510000
2025-11-05,21361.5703125,21452.19921875,21271.740234375,21282.7109375,5939600000
2025-11-06,21288.439453125,21417.779296875,21237.83984375,21361.5703125,6051900000
2025-11-07,21408.560546875,21409.1796875,21157.400390625,21288.439453125,5926070000
2025-11-10,21566.41015625,21603.640625,21408.560546875,21408.560546875,5366050000
2025-11-11,21716.73046875,21754.470703125,21566.41015625,21566.41015625,4983490000
2025-11-12,21807.330078125,21876.990234375,21716.73046875,21716.73046875,5293610000
2025-11-13,21534.400390625,21807.330078125,21513.240234375,21807.330078125,5473720000
2025-11-14,21470.259765625,21583.7890625,21336.150390625,21534.400390625,5042660000
2025-11-17,21213.419921875,21470.259765625,21148.69921875,21470.259765625,5204220000
2025-11-18,21172.58984375,21284.98046875,21042.900390625,21213.419921875,5159390000
2025-11-19,21168.279296875,21237.310546875,21078.369140625,21172.58984375,5021610000
2025-11-20,20912.890625,21404.26953125,20906.439453125,21168.279296875,5596080000
2025-11-21,21176.98046875,21273.23046875,20912.890625,20912.890625,5929930000
2025-11-24,21271.599609375,21301.970703125,21107.4609375,21176.98046875,6039740000
2025-11-25,21551.73046875,21574.779296875,21271.599609375,21271.599609375,5003330000
2025-11-26,21713.130859375,21789.310546875,21551.73046875,21551.73046875,4485000000
2025-11-28,21824.669921875,21854.7890625,21713.130859375,21713.130859375,2558540000
2025-12-01,21666.470703125,21824.669921875,21663.30078125,21824.669921875,4549370000
2025-12-02,21650.48046875,21726.98046875,21616.580078125,21666.470703125,4582290000
2025-12-03,21805.41015625,21818.619140625,21650.48046875,21650.48046875,4736780000
2025-12-04,21835.7890625,21874.419921875,21782.30078125,21805.41015625,4872440000
2025-12-05,21810.0703125,21935.91015625,21788.650390625,21835.7890625,4944560000
2025-12-08,21703.19921875,21811.849609375,21674.630859375,21810.0703125,4757130000
2025-12-09,21654.779296875,21812.439453125,21651.849609375,21703.19921875,4508050000
2025-12-10,21933.310546875,21992.0703125,21654.779296875,21654.779296875,5526570000
2025-12-11,22114.419921875,22132.830078125,21924.75,21933.310546875,5021060000
2025-12-12,22004.349609375,22174.939453125,21936.05078125,22114.419921875,4910160000
2025-12-15,22030.01953125,22113.310546875,21976.900390625,22004.349609375,4975600000
2025-12-16,21842.080078125,22030.01953125,21780.55078125,22030.01953125,4983180000
2025-12-17,21756.01953125,21935.9609375,21741.529296875,21842.080078125,5122120000
2025-12-18,21807.869140625,21957.140625,21756.01953125,21756.01953125,5101190000
2025-12-19,21923.9296875,22003.859375,21807.869140625,21807.869140625,8554470000
2025-12-22,22111.310546875,22124.150390625,21923.9296875,21923.9296875,4465030000
2025-12-23,22151.720703125,22162.890625,22100.599609375,22111.310546875,3820560000
2025-12-24,22229.109375,22257.3203125,22149.880859375,22151.720703125,1798270000
2025-12-26,22246.560546875,22253.169921875,22184.400390625,22229.109375,2586550000
2025-12-29,22165.94921875,22246.560546875,22138.44921875,22246.560546875,3541750000
2025-12-30,22148.080078125,22201.380859375,22145.259765625,22165.94921875,3309930000
